MgO,Pd,Pd/Pt,MSS Cu,Fluid Cu
5.471556466,1.794072774,1.156567334,0.724175397,0.00E+00
5.471815424,0.33031314,0.153671194,0.111871002,0
5.472966949,7.421366457,3.470990348,0,0.048415637
5.474403176,0.048062577,0.220225173,0.689845459,0
5.478836466,10.88919212,1.744362103,0,0
5.479013375,11.17260282,1.940777303,0,0
5.479249951,7.29958306,4.886074231,0,0.714730113
5.480376996,1.898989624,1.046614048,0,0.145758021
5.483666089,2.752161203,0.576497765,0,0.506744945
5.484378397,4.80767796,1.400158335,0,0
5.487397906,11.36514567,4.628554796,0,0
5.488321709,0.692379947,0.376060265,0.515538275,0
5.491213704,5.518224362,1.925266667,0,0
5.495106142,6.94875728,1.293327084,0,0
5.496560081,8.551464001,1.692711536,0,0
5.496956256,8.846866531,3.200308805,0,0
5.498281345,2.398637227,0.547808328,0,0
5.49999814,0.098196799,0.370002649,0.30207593,0
5.501538791,7.386989781,1.493081668,0,0
5.509397893,1.452929154,0.648208271,0,0.534898414
5.514392215,6.367375503,1.177133886,0,0.00E+00
5.517438903,6.126756155,1.747645861,0,0
5.517859737,0.009397692,0.028559023,0.60162965,0
5.517879392,0.034219226,0.01944497,0.097544209,0.656971895
5.517939824,0.945306936,0.444557299,0.355922774,0.455599269
5.521409698,4.21356699,0.947750858,0,0
5.521967898,10.03324154,4.758244139,0,0
5.525637317,11.58975582,2.626852696,0,0
5.527462942,3.524361478,1.254076362,0,0
5.527782799,6.798534596,1.446360735,0,0
5.529384401,0.784868405,0.544262536,0.655876525,0
5.529424889,6.589486811,1.410949441,0,0
5.532836183,4.033375461,1.075155101,0,0
5.532863057,0.566413611,0.458650188,0.265470213,0.00E+00
5.53443456,7.184971342,3.923252559,0.031703456,0
5.534629197,0.520260009,0.146294125,0.194381374,0
5.53605192,3.020678444,2.362121401,0.681075385,0.00E+00
5.536116211,3.480483407,0.93368864,0,0
5.537191585,1.39286984,1.394432074,0.520294147,0
5.537751767,0.146963236,0.174429416,0.248114738,0.14393157
5.538745261,6.203452897,1.947427927,0,0
5.541945173,1.411824219,0.382238671,0,0
5.542347438,3.364825005,1.345265933,0,0
5.54533614,0.701170824,0.422666105,0.53257582,0.000546457
5.54614577,1.657961455,2.131108319,0.685170763,0
5.548466584,1.540866555,0.616551715,0.715201617,0
5.550106308,0.043040154,0.032397902,0.266807275,0
5.552217011,0.656537263,2.105630272,0.702817578,0
5.552531801,0.179092246,0.311263445,0.348515442,0
5.554823762,3.369868645,2.683809818,0.485696026,0.086484041
5.556433502,1.724733567,0.378803545,0,0
5.558452112,1.653059312,1.122395157,0.698220423,0
5.559384078,1.704753656,1.213684851,0.474763213,0
5.562640427,11.0803381,2.319634907,0,0.312650272
5.565203985,6.52355878,1.049335439,0,0.00E+00
5.566153859,2.527688992,0.479612183,0,0
5.566550949,3.191079594,0.759543032,0,0
5.570313939,1.59028668,1.501498594,0.680513031,0
5.576284335,7.42898189,1.388000331,0,0.203287869
5.577763263,2.817718467,0.473251804,0,0
5.579013866,1.051849883,0.951931243,0.702615353,0.004300976
5.582818229,0.123763602,0.873022896,0.690299316,0
5.583654799,0.077454943,0.574235045,0.603035167,0
5.584528832,0.113029626,0.207753332,0.371023675,0
5.587865401,0.787536069,0.92530756,0.274546041,0
5.588685767,9.222866747,2.397521034,0,0
5.590347611,4.664606061,1.625111254,0,0
5.590958892,11.59954198,4.408311797,0,0
5.593248406,6.837786018,1.066680726,0,0
5.593862208,0.688017939,1.621338627,0.402237026,0
5.594620129,4.328759213,2.288247576,0,0.181514091
5.594874725,1.167253248,0.810973797,0.608134635,0
5.595403081,6.58959564,4.42886942,0,0.648787536
5.597439559,0.618936129,0.28214872,0.615023844,0
5.598882251,4.574370774,1.709644,0,1.19E-01
5.601582037,8.441884429,1.5191143,0,0
5.606912012,4.506853194,1.242034457,0,0.00E+00
5.606967736,10.62553433,2.125475203,0,0
5.607291334,0.416461176,0.694212183,0.284229105,0
5.609134787,5.33454195,2.374212295,0,0.229365374
5.609464536,12.36419,4.953887738,0,0
5.611017718,4.385130886,1.154209812,0,0
5.611172995,9.578438865,3.891686193,0,0
5.611520282,0.728313819,1.170321506,0.699029058,0.004480032
5.611706252,0.921971094,0.721461028,0.623239266,7.02E-02
5.611736734,10.98075945,17.69710302,0,0.441663459
5.613547177,2.19095737,1.921035965,0.283910718,0.48424564
5.614187942,1.866164703,0.669571136,0,0
5.614844692,2.161733196,2.697182425,0.202487813,0
5.618330504,5.543792215,1.166988717,0,0.113514479
5.61966489,11.7558343,6.507063954,0,0.519279737
5.621073526,1.143569379,0.938252823,0.653051875,0.087995865
5.631140676,2.671324533,1.874210627,0.027301149,0.00E+00
5.631237866,4.78620231,1.660136704,0,0
5.632539382,0.732198709,0.780937405,0.325285391,0
5.635311092,6.296786948,1.062317873,0,0
5.638440044,6.397629581,1.92459055,0,0.270875646
5.639915766,4.318008655,0.672852598,0,0
5.640470808,0.333861092,0.59151687,0.332638907,0
5.642192853,0.957400849,0.445647719,0.455170416,0.09970012
5.643208924,6.198699231,1.338813364,0,0
5.644501746,5.131465908,4.815767434,0,0.140428429
5.645895237,10.55724636,3.389353692,0,0
5.647591484,4.653044365,2.313192592,0,0
5.652705355,8.650014137,3.101500168,0,0.00E+00
5.653357336,7.53732467,2.19312752,0,0
5.655564645,12.23532395,1.989208553,0,0
5.655621541,12.42213275,2.427056877,0,0
5.656897455,2.135814272,1.260446548,0.517188591,0
5.664114704,0.257042918,0.170352057,0.061791813,0
5.664118788,0.124248767,0.103200237,0.267003944,0
5.669763197,8.742334305,3.136186406,0,0.702670386
5.670807209,0.415440599,0.539126249,0.16787899,0
5.67130951,11.83979402,5.461281964,0,0
5.671608237,0.53327792,0.100531752,0.099448339,0
5.673324035,3.213817839,0.520031173,0,0
5.673909064,11.82576128,4.316835261,0,0.00E+00
5.674664434,1.783692833,0.98561594,0.696635189,0
5.675017825,7.6848969,3.588244686,0,0.171783988
5.678007244,9.469290401,2.093802569,0,0
5.678129474,3.820780387,1.31129793,0,0.439461237
5.678550927,7.391756604,1.657306344,0,0.437972202
5.679259161,0.058954724,0.100123972,0.173537653,0.506478663
5.681173972,0.096117208,0.040822415,0.269424331,0
5.681238344,0.797975331,0.32889929,0.391450219,0
5.681540816,5.391304733,1.39318244,0,0
5.681718275,13.02256603,2.425596023,0,0
5.686744545,4.680476594,1.364887698,0,0
5.687420182,10.63521135,1.798532608,0,0
5.688394359,8.503758503,3.502515758,0,0.063695691
5.689157779,2.760617272,0.466726623,0,0
5.690296601,8.799818766,2.031438234,0,0
5.69079594,10.80066865,2.57239224,0,0.214963201
5.69138012,0.005716388,0.003362485,0.668011342,0
5.691746491,7.134633526,2.1281198,0,0
5.693146756,5.255222018,1.46747901,0,0.091591663
5.694554284,5.736581227,1.113004366,0,0.164169345
5.694654955,4.832142973,1.820243846,0,0
5.695828591,6.931095678,1.288889329,0,0
5.703549195,2.824370494,2.944440818,0.188720842,0
5.704124042,0.015020646,0.064221131,0.621435658,0
5.705002426,0.993540623,0.573033667,0.442580456,0.230229029
5.705952484,3.194278055,2.34608675,0.660878909,0.00E+00
5.705958121,0.485980078,1.067602157,0.218164829,0
5.707070663,11.91347585,2.066610921,0,0
5.707926652,8.376103512,2.226316943,0,0.00E+00
5.709428937,0.990181819,0.484286967,0.023829328,0.621280328
5.71059958,0.723521073,1.231510729,0.248810075,0
5.714567401,0.016999453,0.055259652,0.513126939,0.25813713
5.715145612,2.860164795,0.527458211,0,0
5.71630611,6.601962817,1.37155199,0,0
5.718824195,10.64622598,3.343500675,0,0.203287481
5.719224913,3.069142859,2.037091011,0.657546245,0
5.719442732,9.702282487,4.391538594,0,0
5.719890075,10.18993087,5.006536158,0,0
5.720094914,4.22877747,1.749096288,0,0
5.730419111,7.405648189,2.907628885,0,0
5.732313697,0.439608394,0.874481643,0.708426659,0
5.734064043,4.816116299,2.881606776,0,0.436350738
5.734975892,1.808946611,0.284076521,0,0
5.737251408,2.948206293,2.208230493,0,0.693614836
5.738470576,1.099813626,0.795239984,0.653789749,0.046211202
5.738553663,6.222800467,1.252064524,0,0
5.740624096,1.423570263,0.392955727,0,0
5.742597784,8.092524401,3.213450485,0,0.586662099
5.7431814,1.41465908,2.099157995,0.381844545,0
5.74362716,9.38175766,3.706571298,0,0
5.746427128,5.605465155,0.984513206,0,0
5.74682008,0.245695525,0.150003748,0.191534368,0
5.747927849,0.09769202,0.105765072,0.269380385,0
5.752311238,2.608662417,0.497907606,0,0
5.753066035,8.747769551,3.041634793,0,0
5.753673551,2.079997821,0.972382493,0.691250568,0
5.753845637,7.305949365,3.373664769,0,0.477261638
5.757313964,3.154677406,0.689157483,0,0
5.75740115,2.522502497,2.078874141,0.707224205,0
5.757641628,10.71189507,4.433702801,0,0.617812719
5.758548895,3.132281456,1.705450525,0.637546074,0
5.758979273,3.015701579,2.764468799,0.686601657,0
5.759144969,12.91183344,2.13134236,0,0
5.760565152,10.89643371,2.864934804,0,0.269072807
5.760649567,12.69358788,3.519881364,0,0
5.765304132,2.428257152,0.584120611,0,0.054522102
5.769917646,11.69794178,7.668072513,0,6.90E-01
5.770372892,0.150675019,0.032086242,0.363699816,0
5.77179617,4.380384189,2.485450621,0,2.41E-01
5.771989143,4.186891216,1.449539548,0.575641168,0.00E+00
5.772757085,1.851055482,0.595834495,0,0.245497951
5.773736558,2.059353395,0.602426558,0,0
5.774227591,2.164081126,3.689217105,0.695334676,0
5.774298043,4.220689017,1.450462479,0,0.624671169
5.774550467,0.148690247,0.238670428,0.371507616,0
5.776010202,0.071112757,0.059322966,0.337886273,0
5.776242613,4.808841975,0.764463728,0,0
5.776349823,4.977410241,1.008379067,0,0
5.778437356,6.305737656,1.331685715,0,0
5.779198532,0.151215725,0.101586662,0.18449126,0
5.781101981,3.797178252,0.684537044,0,0
5.78569024,6.264164216,1.399391503,0,0
5.791435155,1.274169579,0.763124978,0.629873972,0
5.793562952,1.301071009,0.670464775,0.384409316,0
5.794163059,4.641641168,1.201145113,0,0
5.796437656,11.02696685,2.001821259,0,0
5.801859974,0.608508672,0.420646694,0.516365083,0.00E+00
5.803675712,2.697964029,2.579972302,0,0.752307482
5.80464331,1.060619809,0.605616171,0.675398055,0
5.805314892,12.29694682,5.056442157,0,0
5.806668218,0.037375002,0.163257947,0.614555646,0
5.807473383,9.96381756,4.119720282,0,0.373840217
5.809515715,6.173976124,2.457017604,0,0
5.815983174,0.043097859,0.023805704,0.423704762,0
5.816857204,1.50070525,0.64263124,0.132190398,0
5.818995506,3.327431212,1.339038845,0,0
5.82226727,3.965147731,2.165885807,0.505494855,0
5.822945004,3.061057791,1.445177648,0,0.327986796
5.824004884,11.72483669,2.043740533,0,0
5.827135254,5.215759043,1.617314753,0,0.00E+00
5.827998237,0.037927119,0.236527061,0.587843618,0
5.82865859,6.765629386,1.542997173,0,0
5.829448855,2.704990754,1.402077292,0.255402863,0.543348048
5.831522237,9.233957606,1.844423544,0,0.00E+00
5.832053847,6.555003313,2.719968805,0,0
5.832262405,12.63516425,2.542244351,0,0
5.835754537,6.231503208,3.130657204,0,0.416474043
5.837402207,1.942560921,1.636367615,0.698137267,0
5.83748102,6.084228478,0.971778579,0,0
5.839512984,8.286826381,3.524007064,0,0
5.842371794,2.941162534,1.258679153,0.540283611,0
5.842797048,2.346979186,1.386959676,0.548061372,0
5.846855238,3.900404922,1.766300178,0.636737092,0
5.851995496,3.511066091,2.416353997,0.685037815,0.00E+00
5.852683824,1.347929155,0.427891345,0,0
5.853131465,6.962407851,1.194738697,0,0
5.853476071,8.078031733,1.647597721,0,0
5.855613292,7.482447928,1.635779404,0,0
5.856511336,3.683075583,3.638849972,0.658037825,0
5.862104389,6.227438524,1.368446315,0,0.274988391
5.862189634,0.134752977,0.109530079,0.304553597,0.00E+00
5.875954751,0.572050001,0.489508212,0.382600357,0
5.876096655,0.030988455,0.058762234,0.661326264,0
5.879831082,4.137246483,1.018705647,0,0
5.886185485,9.410113396,1.860871794,0,0
5.887733135,1.70936888,1.181232549,0.68628841,0
5.889795155,0.020095271,0.151282621,0.659654121,0
5.890985093,1.120017978,1.311689841,0.374763308,0
5.892640102,1.043228656,1.913158673,0.306733516,0.227482815
5.893356644,2.010911536,0.605397255,0,0
5.895903761,7.349363608,7.107533016,0,0.425727793
5.897420883,7.169478746,1.587780025,0,0
5.901893226,4.397758408,1.519876607,0.566484742,0
5.903077653,0.019028553,0.099933336,0.317278309,3.03E-01
5.904338144,6.762492717,1.473827669,0,0
5.906092066,0.179891832,0.079964237,0.372136254,0
5.907216286,4.698279827,1.774085798,0.54089072,0.00E+00
5.907468648,4.24798661,4.063570112,0.53520835,0
5.909410695,11.90666187,1.951706023,0,0
5.910045261,9.725261357,2.220478217,0,0
5.917842813,1.621490655,0.573612114,0,0.00E+00
5.917988754,1.924544053,0.941902654,0.563647821,0
5.92107616,0.511842023,0.880736951,0.18026656,0
5.921326635,6.187246467,1.719183307,0,0.119325525
5.922937059,8.962193838,2.140037193,0,0
5.928227128,1.903726859,0.533188355,0,0
5.928760057,6.352342693,1.993956828,0,0
5.930297408,0.032449052,0.219647308,0.673522747,0
5.930373955,2.477037101,0.504454811,0,0
5.936781826,2.907838439,0.519983895,0,0
5.940450287,3.543954327,1.771443446,0,0
5.941131359,12.63031779,10.49808256,0,0.314945347
5.943535043,2.490889708,2.240087102,0.42639698,0.306000843
5.943771197,8.08029182,1.925901229,0,0.035389477
5.950008017,7.762211589,2.630883291,0,0
5.950105339,1.504033361,0.31870497,0,0
5.950902208,4.770357819,1.705017424,0,0
5.953466132,11.36017769,7.925761381,0,0.190503052
5.954703943,12.71906075,7.942451214,0,0.077903571
5.955960138,9.910133389,1.611046664,0,0
5.960534334,2.458850792,0.860178709,0,0.010851939
5.961645545,1.066602092,0.631190087,0.520240657,0
5.962776858,12.45512096,2.11922386,0,0.00E+00
5.962903977,3.139818436,1.989575285,0.65687797,0.00E+00
5.964766086,0.193816821,0.133916064,0.225963334,0
5.964859508,1.55649262,1.086245749,0.393779442,0
5.973761403,8.646123482,4.055342126,0,0
5.975357646,6.008834954,1.127128285,0,0
5.977444733,12.55694418,5.514204185,0,0.034573359
5.977595283,9.292466769,9.151803471,0,0.480907489
5.97817958,11.75372558,3.976750406,0,0
5.98068576,5.981154947,1.728561798,0,0
5.982148312,0.228251002,0.345272611,0.190837255,0.00E+00
5.983043314,4.784205001,1.612151806,0.599528616,0
5.98404706,11.27170318,7.01752243,0,0.602126196
5.984797076,3.242768707,1.786382615,0.603925479,0.067582095
5.989554901,0.296536179,0.104490673,0.077147744,0
5.990605298,0.495974846,0.312328753,0.069835337,0.159070737
5.991450309,4.569973923,2.013165461,0.526143338,0.017879945
5.995959003,2.929575872,1.183167715,0,0.166746706
5.996660607,0.036908354,0.045243642,0.249647992,0
5.99749793,7.319228991,1.735693594,0,0
6.001383178,6.777491218,1.586545753,0,0.387202829
6.001400474,5.784045199,2.036610568,0,0.626321098
6.002481394,4.767368682,0.760485853,0,0
6.004922053,11.57994073,3.669778737,0,0
6.008432984,7.611099319,1.511515584,0,0
6.008522719,0.028627858,0.05077799,0.641918077,0
6.009512502,1.219309542,0.741159306,0.317348088,0.266795448
6.012179035,2.533402419,0.986415301,0.618578879,0
6.013135477,5.023545758,1.758197165,0,0.569733205
6.021147914,2.449560448,3.605560745,0.653708371,0
6.021883899,1.169233705,0.368409876,0.633270213,0
6.022252331,2.048789543,1.293537036,0.092745045,0
6.025910122,1.980371668,0.367660143,0,0
6.026690163,9.113115124,3.29586556,0,0
6.034140355,3.886006068,1.026431812,0,0
6.034235588,2.062164136,0.660072215,0,0
6.035291537,9.361418943,6.424902807,0,0.551237303
6.035763329,0.078837031,0.068747728,0.25400175,0.115555592
6.03631017,0.040150393,0.043015903,0.317610309,0
6.036527299,6.193727518,1.386218556,0,0
6.039783511,5.69459719,2.35103611,0,0.055239752
6.042135858,3.742856274,1.495504741,0.52817676,0
6.04458586,12.51837699,3.433211912,0,0
6.046092495,5.849324396,2.351724181,0,0
6.049601819,5.12033982,1.38888418,0,0.546480813
6.052489772,5.636509933,2.942650949,0,0
6.052695373,0.207920777,0.402658376,0.072793743,0.513237278
6.052776533,1.46402651,0.848255333,0.681630333,0
6.056204004,9.358400125,1.840541774,0,0
6.056424616,0.16252479,0.159814567,0.336652276,0
6.057316558,0.687268964,0.559263006,0.656161953,0
6.057337736,4.10998963,2.547650202,0.442518684,0.151775012
6.066198494,0.131753522,0.188170009,0.289094072,0.059638348
6.067727058,7.968801105,1.308153516,0,0
6.069270337,2.095648856,0.363839977,0,0
6.069305289,5.173904208,1.345483414,0,0
6.069471556,11.56346829,3.892393882,0,0
6.072729313,4.681524901,2.409095705,0.037456676,0
6.074218044,0.2289548,0.620966087,0.655753348,0
6.074366782,8.641282496,2.497376432,0,0
6.076060446,0.807561322,0.426469273,0.530166744,8.04E-02
6.077168076,7.174962865,3.966147803,0,0.61643307
6.083492248,11.59461172,2.37847866,0,0
6.083530691,0.516302525,0.247179695,0.09314137,0
6.088612046,0.051309277,0.208784498,0.590165172,0
6.088659158,1.850278873,0.661487341,0,0
6.100805019,10.7165385,1.733409906,0,0
6.101557574,5.444691999,1.27715269,0,0.195261012
6.105868535,4.985365297,2.436397035,0.599684465,0
6.107601293,2.154454633,0.848197489,0,0
6.109528531,2.805087549,0.729832966,0,0
6.111980862,1.779790414,0.505248897,0.02868176,0
6.113374612,0.016082758,0.011931044,0.307653215,0.496065152
6.113550629,11.98515922,3.296392339,0,0
6.113912744,0.412585839,0.300998643,0.047906409,0.614723879
6.114098113,0.014685772,0.065090864,0.636820491,0
6.114317797,11.3812228,2.046096733,0,0
6.115502612,0.020812065,0.007807206,0.651045713,0
6.115596173,2.479551407,1.184585864,0.425268461,0.144800346
6.116448707,6.876407069,1.560311242,0,0
6.116935534,3.561192835,0.677921678,0,0
6.12004899,1.416855779,0.316323802,0,0
6.122091351,6.548472274,1.143565222,0,0
6.12334738,1.08907232,3.560937354,0.462649115,2.93E-01
6.133432595,6.946220335,1.275837258,0,0
6.134677268,2.148410933,0.590455927,0,0
6.137770649,1.480627242,0.265400443,0,0.144975342
6.143274632,5.936844611,1.926081056,0,0
6.14460711,7.784436536,2.954024731,0,0
6.146544624,12.31478563,4.099120213,0,0
6.148104081,0.994130346,2.161025562,0.174950739,0.00E+00
6.149380759,11.24649553,2.99504148,0,0
6.149881806,5.953864696,1.52158156,0,0
6.151620476,7.048304362,2.049983895,0,0
6.152362064,8.116913522,1.507021029,0,0
6.152801938,2.493762612,1.83016135,0.534066814,0
6.153763535,11.36163625,2.483572018,0,0
6.153957799,5.130397573,4.723271921,0,0.493743338
6.156319367,4.884452101,6.394835114,0,0.418499282
6.157241482,8.776500571,2.309059742,0,0
6.162761805,10.8558017,2.038473529,0,0.00E+00
6.162919087,9.664326583,14.80984237,0,0.435047021
6.164749631,9.596152578,1.986522487,0,0
6.167689736,11.85927225,3.99901033,0,0
6.167885459,7.523892667,4.236168506,0,0.138537242
6.172838472,2.56836554,1.425849576,0.607583303,0
6.172932761,4.337784593,0.878751575,0,0
6.17328468,0.331103023,0.557258373,0.135635916,0
